gene,avg_fpkm,class
Seita.5G342100,16.1730611111,0
Seita.5G343600,4.94488472222,0
Seita.5G344700,21.4985,0
Seita.5G346000,26.5152444444,0
Seita.5G346600,133.714888889,0
Seita.5G348300,100.617261111,0
Seita.5G348900,24.5015111111,0
Seita.5G349200,2.93920666667,0
Seita.5G350600,9.74162722222,0
Seita.5G351000,40.1055555556,0
Seita.5G352800,9.10741777778,0
Seita.5G353100,11.2615619444,0
Seita.5G354200,100.141091667,0
Seita.5G354600,6.29956361111,0
Seita.5G354800,91.0959777778,0
Seita.5G355100,4.52141388889,0
Seita.5G356100,22.5323388889,0
Seita.5G356400,95.632575,0
Seita.5G356500,10.1016491667,0
Seita.5G357900,87.3180194444,0
Seita.5G358000,1.74141766667,0
Seita.5G358600,200.737638889,0
Seita.5G359900,180.362888889,0
Seita.5G360400,8.75482833333,0
Seita.5G360600,2.77261127778,0
Seita.5G360700,2.25527083333,0
Seita.5G362400,10.5871097222,0
Seita.5G363000,277.151222222,0
Seita.5G364900,19.8816,0
Seita.5G365000,42.9146277778,0
Seita.5G367800,15.9162666667,0
Seita.5G369000,34.0192361111,0
Seita.5G369300,27.9798277778,0
Seita.5G370200,4.54679361111,0
Seita.5G370800,45.2551666667,0
Seita.5G371200,14.6372361111,0
Seita.5G371300,252.906388889,0
Seita.5G371900,23.9817222222,0
Seita.5G372100,31.4000972222,0
Seita.5G372800,5.6247175,0
Seita.5G374000,20.7347277778,0
Seita.5G375300,19.9602361111,0
Seita.5G376900,3.12861833333,0
Seita.5G377400,19.087875,0
Seita.5G377900,2.66990952778,0
Seita.5G379600,9.49495527778,0
Seita.5G379700,79.5893,0
Seita.5G379900,6.15598361111,0
Seita.5G380600,48.1575555556,0
Seita.5G381300,5.73596944444,0
Seita.5G383200,15.4078994444,0
Seita.5G384900,7.9894925,0
Seita.5G387600,12.5819727778,0
Seita.5G387800,7.49576722222,0
Seita.5G388000,5.03885444444,0
Seita.5G388400,2.57103472222,0
Seita.5G388700,13.2034230556,0
Seita.5G389400,5.98527055556,0
Seita.5G389600,4.96770861111,0
Seita.5G390800,9.75413833333,0
Seita.5G391000,20.2339472222,0
Seita.5G392500,40.7674055556,0
Seita.5G393100,59.0427,0
Seita.5G393400,15.4576111111,0
Seita.5G393600,39.2445361111,0
Seita.5G393900,3.40848638889,0
Seita.5G397100,11.1411880556,0
Seita.5G397600,8.60830361111,0
Seita.5G397800,12.8082127778,0
Seita.5G398000,7.18916166667,0
Seita.5G398100,41.5462638889,0
Seita.5G398200,3.77156138889,0
Seita.5G400400,13.2221830556,0
Seita.5G402200,24.2791277778,0
Seita.5G406800,40.2965777778,0
Seita.5G407100,24.3271305556,0
Seita.5G408300,14.1596911111,0
Seita.5G412000,6.67542916667,0
Seita.5G412600,104.566936111,0
Seita.5G413000,165.061055556,0
Seita.5G413500,600.164805556,0
Seita.5G413800,21.0371138889,0
Seita.5G414400,19.0646027778,0
Seita.5G416400,54.1439444444,0
Seita.5G416500,12.8441177778,0
Seita.5G416800,4.2471325,0
Seita.5G417200,6.45092305556,0
Seita.5G417300,10.9708494444,0
Seita.5G417400,25.7485166667,0
Seita.5G417500,8.79901333333,0
Seita.5G417900,5.86082388889,0
Seita.5G419100,10.5385944444,0
Seita.5G419800,24.5323583333,0
Seita.5G419900,279.06975,0
Seita.5G420100,14.5517027778,0
Seita.5G420400,16.4406444444,0
Seita.5G420600,82.2658083333,0
Seita.5G421300,136.233972222,0
Seita.5G421400,15.0490305556,0
Seita.5G424000,12.7046388889,0
Seita.5G426500,56.7223416667,0
Seita.5G426600,16.3259,0
Seita.5G426800,17.9121388889,0
Seita.5G427200,21.8116388889,0
Seita.5G427500,12.3615483333,0
Seita.5G427600,5.58086833333,0
Seita.5G427700,5.13483833333,0
Seita.5G428500,347.813833333,0
Seita.5G433000,21.6451944444,0
Seita.5G433800,9.26976472222,0
Seita.5G434000,9.43650666667,0
Seita.5G435300,11.1768125,0
Seita.5G436600,40.3373055556,0
Seita.5G437400,33.199175,0
Seita.5G437500,6.431655,0
Seita.5G438200,8.89836388889,0
Seita.5G438500,9.99158722222,0
Seita.5G438800,4.36465944444,0
Seita.5G444200,46.0967638889,0
Seita.5G445000,15.2903036111,0
Seita.5G446600,18.7030694444,0
Seita.5G446800,28.0186611111,0
Seita.5G447300,17.9688027778,0
Seita.5G448300,9.10251527778,0
Seita.5G453700,5.74372416667,0
Seita.5G454200,3.04693888889,0
Seita.5G456500,1.62569138889,0
Seita.5G459300,44.3374527778,0
Seita.5G460200,44.9093555556,0
Seita.5G461100,17.0412333333,0
Seita.5G462000,21.8079777778,0
Seita.5G462400,116.586766667,0
Seita.5G462500,2.70593947222,0
Seita.5G463400,18.1968361111,0
Seita.5G464400,12.7639805556,0
Seita.5G464600,1.83966877778,0
Seita.5G466300,6.13134888889,0
Seita.5G466600,2.20533138889,0
Seita.5G467000,55.0383444444,0
Seita.5G467200,43.8333777778,0
Seita.5G467400,2.90118972222,0
Seita.5G467800,184.046361111,0
Seita.5G468600,18.6615055556,0
Seita.5G469700,6.70772722222,0
Seita.5G469900,21.6316416667,0
Seita.5G470400,13.1071316667,0
Seita.5G470600,10.4373991667,0
Seita.5G471100,95.2950722222,0
Seita.6G000100,42.4995472222,0
Seita.6G000400,8.54544222222,0
Seita.6G001200,8.98455166667,0
Seita.6G001600,11.8394716667,0
Seita.6G001800,10.51876,0
Seita.6G002200,15.7763611111,0
Seita.6G002500,15.4292,0
Seita.6G002600,34.6837638889,0
Seita.6G003500,9.5414025,0
Seita.6G003600,20.309925,0
Seita.6G007600,56.4493888889,0
Seita.6G008500,21.3641166667,0
Seita.6G008600,13.3081577778,0
Seita.6G009700,5.17131333333,0
Seita.6G010500,56.5780527778,0
Seita.6G011000,43.3126888889,0
Seita.6G011500,43.0489861111,0
Seita.6G013100,12.1846311111,0
Seita.6G013200,186.953027778,0
Seita.6G013600,69.7611861111,0
Seita.6G016300,11.5150369444,0
Seita.6G017200,181.942027778,0
Seita.6G022000,37.0962361111,0
Seita.6G022500,39.677025,0
Seita.6G025200,65.3857638889,0
Seita.6G025600,1.82452163889,0
Seita.6G026200,11.4989936111,0
Seita.6G026800,12.4683847222,0
Seita.6G032400,8.29077083333,0
Seita.6G035400,2.29275166667,0
Seita.6G040500,1.42852097222,0
Seita.6G042300,16.6927083333,0
Seita.6G043600,14.0480666667,0
Seita.6G045800,10.8457622222,0
Seita.6G047700,14.4106194444,0
Seita.6G049500,2.03754444444,0
Seita.6G050200,86.2603416667,0
Seita.6G050300,326.446777778,0
Seita.6G051700,12.5614536111,0
Seita.6G052100,136.28225,0
Seita.6G053900,22.4995666667,0
Seita.6G054800,22.7776055556,0
Seita.6G056600,11.9614805556,0
Seita.6G057100,212.284666667,0
Seita.6G057200,34.3940972222,0
Seita.6G058800,47.6145666667,0
Seita.6G058900,8.34407861111,0
Seita.6G059100,44.3382972222,0
Seita.6G059800,7.86223861111,0
Seita.6G060400,7.34670555556,0
Seita.6G060500,31.9855722222,0
Seita.6G062700,7.82955722222,0
Seita.6G062900,73.5185027778,0
Seita.6G063200,27.83645,0
Seita.6G064300,2.30911591667,0
Seita.6G065800,7.90427972222,0
Seita.6G067500,48.1366111111,0
Seita.6G070600,17.9068194444,0
Seita.6G070800,4.00353666667,0
Seita.6G072700,4.61395027778,0
Seita.6G074100,7.53964527778,0
Seita.6G074900,12.5931205556,0
Seita.6G075100,202.509222222,0
Seita.6G075400,20.685275,0
Seita.6G075900,2.85475527778,0
Seita.6G076100,3.91806583333,0
Seita.6G076200,26.93045,0
Seita.6G076800,37.4516833333,0
Seita.6G082500,23.8600416667,0
Seita.6G084000,13.5734361111,0
Seita.6G084100,4.43549583333,0
Seita.6G084300,9.78370055556,0
Seita.6G084800,113.863269444,0
Seita.6G085100,33.0520638889,0
Seita.6G085200,38.1090166667,0
Seita.6G085600,405.806388889,0
Seita.6G089900,11.9802702778,0
Seita.6G090000,228.438083333,0
Seita.6G091000,23.0306361111,0
Seita.6G091100,6.91413305556,0
Seita.6G091200,5.01928416667,0
Seita.6G094700,9.77393,0
Seita.6G095500,28.7573333333,0
Seita.6G096400,16.2680138889,0
Seita.6G099300,42.0281916667,0
Seita.6G099800,4.85368611111,0
Seita.6G100800,8.29013916667,0
Seita.6G103200,70.1115055556,0
Seita.6G103800,8.11831833333,0
Seita.6G107100,19.36225,0
Seita.6G107400,63.9446416667,0
Seita.6G109000,1.79699888889,0
Seita.6G109100,4.27993888889,0
Seita.6G109200,16.1150027778,0
Seita.6G112200,17.4139194444,0
Seita.6G112700,15.8508194444,0
Seita.6G113700,38.2121027778,0
Seita.6G115500,20.1333388889,0
Seita.6G116800,4.55171722222,0
Seita.6G117100,8.35210583333,0
Seita.6G117200,7.28807861111,0
Seita.6G118900,105.290125,0
Seita.6G119300,9.97363027778,0
Seita.6G119400,9.05526055556,0
Seita.6G124900,13.8595488889,0
Seita.6G126700,14.0880413889,0
Seita.6G127400,11.7419219444,0
Seita.6G127500,152.257361111,0
Seita.6G128400,8.09925138889,0
Seita.6G129300,8.40281,0
Seita.6G129900,21.7293333333,0
Seita.6G131900,81.9282055556,0
Seita.6G132400,4.09429222222,0
Seita.6G133000,16.254275,0
Seita.6G133100,15.0747694444,0
Seita.6G134100,37.7846055556,0
Seita.6G135700,10.2178716667,0
Seita.6G135900,9.85555583333,0
Seita.6G137000,28.9324416667,0
Seita.6G141100,9.63240388889,0
Seita.6G141800,2.31702722222,0
Seita.6G143300,124.269777778,0
Seita.6G145100,10.0365188889,0
Seita.6G152700,17.1107583333,0
Seita.6G153200,34.6188777778,0
Seita.6G153800,28.5991638889,0
Seita.6G154000,1.69640138889,0
Seita.6G156000,9.85839055556,0
Seita.6G156600,25.7409861111,0
Seita.6G156700,79.8317361111,0
Seita.6G161800,8.72586916667,0
Seita.6G161900,31.3516361111,0
Seita.6G162200,5.58032166667,0
Seita.6G162800,18.8263166667,0
Seita.6G163300,15.6442283333,0
Seita.6G164500,40.9428472222,0
Seita.6G165900,26.251575,0
Seita.6G167500,7.23970861111,0
Seita.6G168900,27.3574527778,0
Seita.6G171300,25.2351722222,0
Seita.6G173500,59.7317055556,0
Seita.6G178200,3.71342638889,0
Seita.6G182100,8.11130833333,0
Seita.6G183400,15.2918122222,0
Seita.6G184200,6.06907388889,0
Seita.6G184800,13.7612061111,0
Seita.6G184900,180.851277778,0
Seita.6G185800,2.03838608333,0
Seita.6G186900,12.1226055556,0
Seita.6G187000,3.59336472222,0
Seita.6G187500,61.9167444444,0
Seita.6G189600,3.33195027778,0
Seita.6G190100,24.3762222222,0
Seita.6G193600,2.08084555556,0
Seita.6G196700,106.106072222,0
Seita.6G197600,6.24440583333,0
Seita.6G198100,13.3489055556,0
Seita.6G198800,2.68086,0
Seita.6G198900,16.637325,0
Seita.6G200200,71.5032222222,0
Seita.6G203700,24.920975,0
Seita.6G203900,21.7673833333,0
Seita.6G204200,45.1693027778,0
Seita.6G207300,61.6391194444,0
Seita.6G207600,12.6300561111,0
Seita.6G208600,36.36535,0
Seita.6G209700,8.67261333333,0
Seita.6G209800,30.4686194444,0
Seita.6G209900,6.76871555556,0
Seita.6G212000,25.1839916667,0
Seita.6G212200,55.4850277778,0
Seita.6G213800,11.5170633333,0
Seita.6G217300,302.423277778,0
Seita.6G217500,14.7552027778,0
Seita.6G218200,13.7392305556,0
Seita.6G218900,39.8007972222,0
Seita.6G220500,8.88103138889,0
Seita.6G220700,2.98019138889,0
Seita.6G220800,12.5412722222,0
Seita.6G221500,12.4924572222,0
Seita.6G221900,21.2947444444,0
Seita.6G222100,66.2203416667,0
Seita.6G222300,55.4157888889,0
Seita.6G223900,128.554111111,0
Seita.6G224500,52.3710722222,0
Seita.6G225000,23.6696194444,0
Seita.6G225100,9.81414833333,0
Seita.6G225400,43.4522638889,0
Seita.6G225600,29.5063583333,0
Seita.6G225900,51.7313333333,0
Seita.6G226900,41.166225,0
Seita.6G227600,2.70601377778,0
Seita.6G229000,54.8535416667,0
Seita.6G229800,60.152175,0
Seita.6G230600,1.41967144444,0
Seita.6G231400,7.51985305556,0
Seita.6G231500,27.5898861111,0
Seita.6G231700,163.596055556,0
Seita.6G231900,6.03669361111,0
Seita.6G233000,18.7091111111,0
Seita.6G234500,7.32236694444,0
Seita.6G235900,30.3916166667,0
Seita.6G236800,11.3911741667,0
Seita.6G238600,4.57696861111,0
Seita.6G239500,50.7202111111,0
Seita.6G240000,232.099277778,0
Seita.6G240800,34.7079666667,0
Seita.6G243100,35.4337416667,0
Seita.6G243500,183.149777778,0
Seita.6G243700,151.997836111,0
Seita.6G244400,8.30208416667,0
Seita.6G244700,5.34426722222,0
Seita.6G244800,130.405083333,0
Seita.6G245700,7.06000666667,0
Seita.6G246000,7.69510472222,0
Seita.6G246100,79.6228861111,0
Seita.6G246200,7.06644388889,0
Seita.6G247500,14.5749083333,0
Seita.6G248300,5.99825666667,0
Seita.6G248600,22.9479916667,0
Seita.6G248700,36.3551805556,0
Seita.6G248800,208.812555556,0
Seita.6G248900,11.8062325,0
Seita.6G250800,26.4203305556,0
Seita.6G250900,14.1274555556,0
Seita.6G251900,27.4313916667,0
Seita.6G252100,12.6391944444,0
Seita.6G252400,55.0400694444,0
Seita.6G253000,7.34566694444,0
Seita.6G253600,44.7663472222,0
Seita.6G254000,47.3922388889,0
Seita.6G254300,3.78302694444,0
Seita.6G254400,91.2176916667,0
Seita.6G254600,11.9097516667,0
Seita.6G254700,5.56257805556,0
Seita.6G254900,74.6715277778,0
Seita.6G255000,4.80513972222,0
Seita.6G255400,100.025777778,0
Seita.6G255600,19.6116777778,0
Seita.7G001300,8.70224416667,0
Seita.7G004400,83.8019277778,0
Seita.7G004600,20.7907888889,0
Seita.7G005600,1.29218108333,0
Seita.7G006100,7.09647111111,0
Seita.7G006300,26.6001583333,0
Seita.7G006900,15.2136002778,0
Seita.7G012400,14.6953663889,0
Seita.7G013700,202.178916667,0
Seita.7G015900,2.45586972222,0
Seita.7G016400,25.3244166667,0
Seita.7G016800,70.0898666667,0
Seita.7G017200,4.02374083333,0
Seita.7G018200,3.04956269444,0
Seita.7G020600,6.60543944444,0
Seita.7G023900,7.05018222222,0
Seita.7G024400,18.4827694444,0
Seita.7G025400,13.67075,0
Seita.7G026400,25.441875,0
Seita.7G026500,16.4523611111,0
Seita.7G026700,69.1069777778,0
Seita.7G026800,70.4740666667,0
Seita.7G028200,4.35189666667,0
Seita.7G028400,37.9105611111,0
Seita.7G031200,56.7093694444,0
Seita.7G032400,7.76500055556,0
Seita.7G035200,15.9986277778,0
Seita.7G035800,5.07205888889,0
Seita.7G037000,3.18981583333,0
Seita.7G040400,54.9798861111,0
Seita.7G040600,18.8746388889,0
Seita.7G042100,4.83838583333,0
Seita.7G043400,7.55183666667,0
Seita.7G044500,26.8405888889,0
Seita.7G044700,13.0181583333,0
Seita.7G047100,40.0040277778,0
Seita.7G048100,6.2905,0
Seita.7G051000,20.2760333333,0
Seita.7G051100,17.342975,0
Seita.7G051300,6.93951888889,0
Seita.7G051600,21.2868638889,0
Seita.7G053400,12.3147102778,0
Seita.7G057000,6.22312805556,0
Seita.7G057500,14.5828861111,0
Seita.7G057900,457.3045,0
Seita.7G063800,27.0937805556,0
Seita.7G064700,223.038805556,0
Seita.7G064800,5.45744222222,0
Seita.7G065200,47.5919472222,0
Seita.7G065600,5.46913916667,0
Seita.7G065700,12.4790672222,0
Seita.7G065900,28.3998166667,0
Seita.7G066000,25.4130861111,0
Seita.7G067300,5.33721611111,0
Seita.7G069200,112.970333333,0
Seita.7G070100,5.41559222222,0
Seita.7G070200,7.67108,0
Seita.7G074500,11.2714875,0
Seita.7G075100,11.9989430556,0
Seita.7G076900,17.7651888889,0
Seita.7G077100,42.3132361111,0
Seita.7G077500,68.0040027778,0
Seita.7G077600,11.2990291667,0
Seita.7G078000,11.4631163889,0
Seita.7G078100,5.74869888889,0
Seita.7G078800,128.898755556,0
Seita.7G079400,192.376666667,0
Seita.7G079600,73.7055305556,0
Seita.7G080500,102.856655556,0
Seita.7G081100,275.404444444,0
Seita.7G081800,53.8273472222,0
Seita.7G084500,5.32381861111,0
Seita.7G084800,8.91739027778,0
Seita.7G086400,29.1195111111,0
Seita.7G087200,16.5338583333,0
Seita.7G087400,48.0623361111,0
Seita.7G090800,5.99256972222,0
Seita.7G091900,57.0911,0
Seita.7G096200,30.8959555556,0
Seita.7G096300,20.0914388889,0
Seita.7G097800,15.73335,0
Seita.7G099000,349.234833333,0
Seita.7G099700,11.4921411111,0
Seita.7G099800,58.8313833333,0
Seita.7G100400,15.9572666667,0
Seita.7G101300,197.398444444,0
Seita.7G101800,10.4715144444,0
Seita.7G103200,49.2595805556,0
Seita.7G104200,28.3061438889,0
Seita.7G104600,1.16106177778,0
Seita.7G105200,17.6701,0
Seita.7G105700,10.7117483333,0
Seita.7G106300,17.8033583333,0
Seita.7G109200,9.59926611111,0
Seita.7G109300,6.45751138889,0
Seita.7G109500,19.1524694444,0
Seita.7G109600,1.71552777778,0
Seita.7G110500,65.9117805556,0
Seita.7G111100,33.9734277778,0
Seita.7G111500,7.33074583333,0
Seita.7G116500,3.07403861111,0
Seita.7G117400,109.100927778,0
Seita.7G119300,22.9403097222,0
Seita.7G119600,18.28955,0
Seita.7G121200,28.2372527778,0
Seita.7G121300,15.2733194444,0
Seita.7G122100,5.28170361111,0
Seita.7G122900,23.5863972222,0
Seita.7G123700,18.5834638889,0
Seita.7G124500,16.7391088889,0
Seita.7G124700,4.92258166667,0
Seita.7G127000,11.5090044444,0
Seita.7G128000,13.9733805556,0
Seita.7G128700,3.52403972222,0
Seita.7G131900,14.0679722222,0
Seita.7G134600,258.924472222,0
Seita.7G138800,6.91051666667,0
Seita.7G143500,28.5275805556,0
Seita.7G143600,22.4954694444,0
Seita.7G143700,14.1079527778,0
Seita.7G144800,30.8983861111,0
Seita.7G145000,2.03991166667,0
Seita.7G146700,7.90362055556,0
Seita.7G148700,23.8281138889,0
Seita.7G148900,4.931355,0
Seita.7G149000,11.0226838889,0
Seita.7G150000,30.5555388889,0
Seita.7G151900,10.0732416667,0
Seita.7G152200,24.6465138889,0
Seita.7G154900,48.4050666667,0
Seita.7G157000,13.0988994444,0
Seita.7G158500,33.1059722222,0
Seita.7G158600,137.309194444,0
Seita.7G160500,26.8180055556,0
Seita.7G161200,182.5605,0
Seita.7G161900,3.96070305556,0
Seita.7G163200,9.29812194444,0
Seita.7G163900,42.8595861111,0
Seita.7G165300,16.4360722222,0
Seita.7G167700,12.2988316667,0
Seita.7G169000,18.1339222222,0
Seita.7G170600,14.934525,0
Seita.7G172300,5.30543722222,0
Seita.7G173600,7.8587775,0
Seita.7G176600,2.89475861111,0
Seita.7G177000,1.81459569444,0
Seita.7G177600,10.0344972222,0
Seita.7G178400,9.28381611111,0
Seita.7G178600,3.58461361111,0
Seita.7G181200,3.46458888889,0
Seita.7G181800,5.98732833333,0
Seita.7G182900,15.0388638889,0
Seita.7G183400,6.14458027778,0
Seita.7G184300,37.8892555556,0
Seita.7G184400,14.6177166667,0
Seita.7G185700,32.8894722222,0
Seita.7G188800,18.4096777778,0
Seita.7G190300,21.9021555556,0
Seita.7G192300,2.6508,0
Seita.7G193500,8.27003305556,0
Seita.7G194300,14.8061222222,0
Seita.7G196700,397.579222222,0
Seita.7G198800,5.02853166667,0
Seita.7G199000,5.48564833333,0
Seita.7G199100,7.2223375,0
Seita.7G200100,6.64262027778,0
Seita.7G202200,18.6012611111,0
Seita.7G203100,33.3623388889,0
Seita.7G207000,6.74813055556,0
Seita.7G208400,4.42621916667,0
Seita.7G212700,1.05625191667,0
Seita.7G215400,11.8510677778,0
Seita.7G217900,17.0810694444,0
Seita.7G221400,5.01954555556,0
Seita.7G221600,25.9868166667,0
Seita.7G223400,38.2298805556,0
Seita.7G226000,6.77411194444,0
Seita.7G226200,27.0367777778,0
Seita.7G226300,9.48012138889,0
Seita.7G228300,4.34614333333,0
Seita.7G229200,29.7584611111,0
Seita.7G229400,21.5817,0
Seita.7G230000,6.67296416667,0
Seita.7G230800,9.50938805556,0
Seita.7G231100,36.6916944444,0
Seita.7G231400,32.3290777778,0
Seita.7G232800,204.965111111,0
Seita.7G233600,8.18674888889,0
Seita.7G233900,94.4158,0
Seita.7G234000,10.9734327778,0
Seita.7G234200,8.08957333333,0
Seita.7G234800,307.270888889,0
Seita.7G235700,18.6170333333,0
Seita.7G236000,29.2733583333,0
Seita.7G238800,32.4856083333,0
Seita.7G239700,29.3778,0
Seita.7G241100,40.1418416667,0
Seita.7G243000,39.6028027778,0
Seita.7G244400,1.60028277778,0
Seita.7G245500,39.5197833333,0
Seita.7G247100,1.12562158333,0
Seita.7G247800,22.1485861111,0
Seita.7G248200,13.4556261111,0
Seita.7G248800,13.8963727778,0
Seita.7G255400,19.519475,0
Seita.7G256000,14.145225,0
Seita.7G259300,123.922888889,0
Seita.7G260300,9.18653694444,0
Seita.7G261200,109.173436111,0
Seita.7G261600,15.7019805556,0
Seita.7G262100,18.8987722222,0
Seita.7G262400,7.97153694444,0
Seita.7G263900,7.60329833333,0
Seita.7G264500,4.96482611111,0
Seita.7G267000,27.0226555556,0
Seita.7G267300,11.8944436111,0
Seita.7G267800,20.4797027778,0
Seita.7G267900,20.5843877778,0
Seita.7G268000,69.0653138889,0
Seita.7G268600,89.0998666667,0
Seita.7G269800,1.64087355556,0
Seita.7G270000,19.4088,0
Seita.7G270200,8.89034277778,0
Seita.7G270500,48.6561,0
Seita.7G271800,27.3428638889,0
Seita.7G272400,15.6030908333,0
Seita.7G272500,28.5922,0
Seita.7G273200,19.5012361111,0
Seita.7G273300,90.6400333333,0
Seita.7G274000,17.4185972222,0
Seita.7G275100,60.9043472222,0
Seita.7G277300,8.52341472222,0
Seita.7G279900,5.93548138889,0
Seita.7G280100,23.3329527778,0
Seita.7G280600,30.7934888889,0
Seita.7G283200,67.4794305556,0
Seita.7G284700,37.6678333333,0
Seita.7G285700,41.5658111111,0
Seita.7G285800,6.47658222222,0
Seita.7G286900,16.4560194444,0
Seita.7G287800,7.70012666667,0
Seita.7G288500,20.8711305556,0
Seita.7G289600,4.30628527778,0
Seita.7G289700,55.5619666667,0
Seita.7G290300,112.435997222,0
Seita.7G290700,15.6395,0
Seita.7G290900,161.053972222,0
Seita.7G292300,79.0331388889,0
Seita.7G294100,56.3948694444,0
Seita.7G296200,3.22376972222,0
Seita.7G298800,15.1010955556,0
Seita.7G301000,104.281113889,0
Seita.7G301800,13.6525647222,0
Seita.7G304300,6.939145,0
Seita.7G305300,7.62635222222,0
Seita.7G305600,4.65757611111,0
Seita.7G306300,95.7692694444,0
Seita.7G306600,50.5972583333,0
Seita.7G306900,302.859972222,0
Seita.7G311200,14.3822911111,0
Seita.7G313100,6.89440444444,0
Seita.7G314300,136.808858333,0
Seita.7G314600,5.28223916667,0
Seita.7G320300,4.45661333333,0
Seita.7G322300,17.4409444444,0
Seita.7G322600,3.70398861111,0
Seita.7G324400,1.9453275,0
Seita.7G324500,6.77532194444,0
Seita.7G324900,18.6109638889,0
Seita.7G325000,3.127515,0
Seita.7G328900,7.53409666667,0
Seita.7G329000,7.98522611111,0
Seita.7G330600,123.361341667,0
Seita.7G331900,33.242375,0
Seita.7G332100,6.08814638889,0
Seita.7G332900,42.2720833333,0
Seita.7G333400,13.9665527778,0
Seita.7G333500,58.0481,0
Seita.7G333600,10.4616052778,0
Seita.7G334000,11.1382411111,0
Seita.7G334700,15.7673791667,0
Seita.7G335200,10.2664297222,0
Seita.8G000100,23.2223388889,0
Seita.8G000400,116.347447222,0
Seita.8G001500,5.67954305556,0
Seita.8G002200,10.0142919444,0
Seita.8G003700,7.59699444444,0
Seita.8G004100,16.6190111111,0
Seita.8G004500,3.91388444444,0
Seita.8G004600,48.5651722222,0
Seita.8G008400,2.43748138889,0
Seita.8G008500,8.8270525,0
Seita.8G009200,13.4612447222,0
Seita.8G009900,19.2524861111,0
Seita.8G010900,1.537473,0
Seita.8G016500,9.44246027778,0
Seita.8G016700,14.7108583333,0
Seita.8G019500,28.8595916667,0
Seita.8G019700,7.94683416667,0
Seita.8G020100,57.1686138889,0
Seita.8G021600,5.30278722222,0
Seita.8G022000,161.135694444,0
Seita.8G022100,11.4403522222,0
Seita.8G024900,17.6178861111,0
Seita.8G026300,14.6252138889,0
Seita.8G026700,2.890755,0
Seita.8G027300,26.1577555556,0
Seita.8G027500,147.57125,0
Seita.8G030300,9.48784305556,0
Seita.8G031400,80.4376361111,0
Seita.8G031700,4.87596138889,0
Seita.8G034100,12.0779772222,0
Seita.8G034500,7.15587638889,0
Seita.8G041000,6.3805575,0
Seita.8G043000,4.24225277778,0
Seita.8G045900,13.7101119444,0
Seita.8G049100,5.86791361111,0
Seita.8G049200,308.156444444,0
Seita.8G049300,26.5802777778,0
Seita.8G054100,25.2753638889,0
Seita.8G057900,30.3774277778,0
Seita.8G058300,9.26831638889,0
Seita.8G058400,43.1622694444,0
Seita.8G058500,6.2595575,0
Seita.8G060100,14.54745,0
Seita.8G062900,2.24194333333,0
Seita.8G066600,2.08927388889,0
Seita.8G067400,22.3941583333,0
Seita.8G068100,1.12079,0
Seita.8G073600,13.8270916667,0
Seita.8G074100,2.45205166667,0
Seita.8G078400,37.3230638889,0
Seita.8G078800,5.18864777778,0
Seita.8G084700,11.7373080556,0
Seita.8G085600,110.522419444,0
Seita.8G086100,2.45584747222,0
Seita.8G087500,14.6176969444,0
Seita.8G087900,43.8793944444,0
Seita.8G089500,2.46542194444,0
Seita.8G091900,3.27535333333,0
Seita.8G094300,26.5439444444,0
Seita.8G095900,14.7782916667,0
Seita.8G097500,15.1139583333,0
Seita.8G100700,16.6002166667,0
Seita.8G103200,6.6839125,0
Seita.8G104800,2.40348472222,0
Seita.8G107900,18.3459305556,0
Seita.8G110300,54.2825916667,0
Seita.8G110600,126.045636111,0
Seita.8G112200,49.4730361111,0
Seita.8G114100,28.1427638889,0
Seita.8G114200,45.4641083333,0
Seita.8G114600,29.1786083333,0
Seita.8G115900,169.990138889,0
Seita.8G116600,21.2346416667,0
Seita.8G117100,3.14129166667,0
Seita.8G117400,27.2567583333,0
Seita.8G119700,4.43533527778,0
Seita.8G119900,12.7909086111,0
Seita.8G120000,18.0745222222,0
Seita.8G125300,6.02550833333,0
Seita.8G131300,2.88370722222,0
Seita.8G133400,1.71119341667,0
Seita.8G133900,9.09482527778,0
Seita.8G135900,45.8972222222,0
Seita.8G136500,30.7673916667,0
Seita.8G137700,3.26447555556,0
Seita.8G138500,8.67057722222,0
Seita.8G138600,168.323083333,0
Seita.8G138700,18.8162194444,0
Seita.8G138900,37.0537611111,0
Seita.8G139000,5.60603611111,0
Seita.8G140000,2.73183361111,0
Seita.8G144200,9.03056083333,0
Seita.8G144800,33.9268833333,0
Seita.8G145000,4.63800805556,0
Seita.8G145600,52.8325722222,0
Seita.8G148300,21.6419583333,0
Seita.8G148400,16.1750333333,0
Seita.8G152400,7.55355194444,0
Seita.8G152700,1.50466622222,0
Seita.8G153100,10.9562347222,0
Seita.8G156700,13.4832305556,0
Seita.8G157800,50.6112194444,0
Seita.8G157900,11.0576936111,0
Seita.8G158100,4.83528055556,0
Seita.8G158500,4.13948055556,0
Seita.8G158700,6.00660277778,0
Seita.8G160500,47.0231055556,0
Seita.8G166100,22.1289944444,0
Seita.8G168300,38.4156694444,0
Seita.8G170600,27.7608666667,0
Seita.8G174500,24.0076888889,0
Seita.8G181400,3.25667916667,0
Seita.8G182600,9.11583527778,0
Seita.8G183700,35.2098694444,0
Seita.8G186600,13.9103438889,0
Seita.8G189700,14.56384,0
Seita.8G193000,7.80706416667,0
Seita.8G193300,25.2446,0
Seita.8G194700,5.57470444444,0
